timestamp,session_id,agent_id,backend,model,path,stream,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,request_bytes,response_bytes,ttfb_ms,duration_ms,error_status,error_code,error_message,router_version,request_ref,response_ref,queue_ms,store_ms,queue_bytes,request_dict_id
2026-08-26T09:11:19.345+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,81,0,110602,end_turn,320904,2718,2271,3561,ok,,,0.1.0,req-592,resp-697,0,12,323622,9dd33823
2026-08-26T09:51:58.940+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,22,110602,104,end_turn,321300,1999,2312,3112,ok,,,0.1.0,req-593,resp-698,0,15,323299,9dd33823
2026-08-26T09:55:02.120+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,94,87,110706,22,end_turn,321674,1926,1346,2788,ok,,,0.1.0,req-594,resp-699,0,19,323600,9dd33823
2026-08-26T10:27:06.529+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,7,110728,23,end_turn,321506,1588,2029,2545,ok,,,0.1.0,req-595,resp-700,0,47,323094,9dd33823
2026-08-26T11:10:34.640+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2455,110751,636,tool_use,323445,20274,1868,35885,ok,,,0.1.0,req-596,resp-701,0,10,343719,9dd33823
2026-08-26T11:11:10.618+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,101,111387,2744,tool_use,334128,4147,1299,2107,ok,,,0.1.0,req-597,resp-702,0,6,338275,9dd33823
2026-08-26T11:11:12.751+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1664,114131,2266,tool_use,340806,19458,1279,23784,ok,,,0.1.0,req-598,resp-703,0,9,360264,9dd33823
2026-08-26T11:11:36.582+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,624,116397,1990,tool_use,348330,10888,1109,8789,ok,,,0.1.0,req-599,resp-704,0,6,359218,9dd33823
2026-08-26T11:11:45.428+00:00,session-08,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,140405,114,476,477,http_error,429,rate_limit_error: Error,0.1.0,req-600,resp-705,0,4,140519,9dd33823
2026-08-26T11:11:46.331+00:00,session-08,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,140405,114,599,600,http_error,429,rate_limit_error: Error,0.1.0,req-600,resp-706,0,2,140519,9dd33823
2026-08-26T11:11:47.713+00:00,session-08,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,140405,114,443,444,http_error,429,rate_limit_error: Error,0.1.0,req-600,resp-707,0,0,140519,9dd33823
2026-08-26T11:11:49.747+00:00,session-08,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,140405,114,561,562,http_error,429,rate_limit_error: Error,0.1.0,req-600,resp-708,0,2,140519,9dd33823
2026-08-26T11:11:53.755+00:00,session-08,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,140405,114,444,446,http_error,429,rate_limit_error: Error,0.1.0,req-600,resp-709,0,2,140519,9dd33823
2026-08-26T11:11:54.213+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,false,,,,,,140403,114,496,496,http_error,429,rate_limit_error: Error,0.1.0,req-601,resp-710,0,7,140517,9dd33823
2026-08-26T11:11:55.132+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,false,,,,,,140403,114,602,603,http_error,429,rate_limit_error: Error,0.1.0,req-601,resp-711,0,5,140517,9dd33823
2026-08-26T11:11:56.621+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,false,,,,,,140403,114,401,404,http_error,429,rate_limit_error: Error,0.1.0,req-601,resp-712,0,2,140517,9dd33823
2026-08-26T11:11:58.742+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,false,,,,,,140403,114,594,595,http_error,429,rate_limit_error: Error,0.1.0,req-601,resp-713,0,1,140517,9dd33823
2026-08-26T11:12:02.577+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,false,,,,,,140403,114,433,434,http_error,429,rate_limit_error: Error,0.1.0,req-601,resp-714,0,0,140517,9dd33823
2026-08-26T11:12:03.028+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,835,118387,754,tool_use,351260,12734,1105,12538,ok,,,0.1.0,req-602,resp-715,0,5,363994,9dd33823
2026-08-26T11:12:20.988+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,5018,119141,1255,tool_use,355267,30966,1197,74342,ok,,,0.1.0,req-603,resp-716,0,17,386233,9dd33823
2026-08-26T11:13:35.397+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,184,120396,5178,tool_use,375440,6497,2023,3912,ok,,,0.1.0,req-604,resp-717,4,9,381937,9dd33823
2026-08-26T11:13:39.365+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,268,125574,328,tool_use,376809,6980,1077,4324,ok,,,0.1.0,req-605,resp-718,0,5,383789,9dd33823
2026-08-26T11:13:43.727+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,720,125902,1339,tool_use,381222,8731,1064,11147,ok,,,0.1.0,req-606,resp-719,0,5,389953,9dd33823
2026-08-26T11:13:54.906+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,2660,127241,1932,tool_use,388116,19778,1159,37144,ok,,,0.1.0,req-607,resp-720,0,6,407894,9dd33823
2026-08-26T11:14:32.118+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2384,129173,3233,tool_use,400605,37203,1187,34564,ok,,,0.1.0,req-608,resp-721,1,12,437808,9dd33823
2026-08-26T11:15:06.856+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1186,132406,2485,tool_use,409885,66498,1415,14200,ok,,,0.1.0,req-609,resp-722,0,14,476383,9dd33823
2026-08-26T11:15:21.093+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,4314,134891,1263,end_turn,413500,24708,1163,57284,ok,,,0.1.0,req-610,resp-723,0,7,438208,9dd33823
2026-08-26T11:16:18.435+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,504,15,136154,4314,end_turn,428618,1637,1250,2012,ok,,,0.1.0,req-611,resp-724,0,14,430255,9dd33823
2026-08-26T11:20:54.615+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,94,79,140468,0,end_turn,427431,2063,1212,2853,ok,,,0.1.0,req-612,resp-725,0,26,429494,9dd33823
2026-08-26T11:39:38.407+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2843,140468,345,tool_use,428184,23491,1910,40999,ok,,,0.1.0,req-613,resp-726,0,20,451675,9dd33823
2026-08-26T11:42:40.662+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,575,140813,2977,tool_use,439383,12293,1587,8568,ok,,,0.1.0,req-614,resp-727,0,13,451676,9dd33823
2026-08-26T11:42:51.790+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,309,143790,1234,tool_use,443303,11700,1442,4999,ok,,,0.1.0,req-615,resp-728,0,9,455003,9dd33823
2026-08-26T11:42:56.828+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2984,145024,532,tool_use,445038,23537,1287,40892,ok,,,0.1.0,req-616,resp-729,0,14,468575,9dd33823
2026-08-26T11:45:33.823+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,615,145556,3396,tool_use,457962,34722,1418,8078,ok,,,0.1.0,req-617,resp-730,0,12,492684,9dd33823
2026-08-26T11:45:41.940+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1317,148952,691,tool_use,459915,15579,1644,18932,ok,,,0.1.0,req-618,resp-731,0,14,475494,9dd33823
2026-08-26T11:51:46.982+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,123,149643,1489,tool_use,465790,5550,1600,2707,ok,,,0.1.0,req-619,resp-732,0,9,471340,9dd33823
2026-08-26T11:51:49.712+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2076,151132,978,tool_use,468666,40481,1718,28755,ok,,,0.1.0,req-620,resp-733,0,17,509147,9dd33823
2026-08-26T11:52:18.560+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,704,152110,2153,tool_use,476577,36893,1451,8003,ok,,,0.1.0,req-621,resp-734,0,13,513470,9dd33823
2026-08-26T11:52:26.660+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2496,154263,781,end_turn,478710,15979,1213,37518,ok,,,0.1.0,req-622,resp-735,0,22,494689,9dd33823
2026-08-26T11:56:04.288+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,94,108,155044,2496,end_turn,486940,2130,1398,2999,ok,,,0.1.0,req-623,resp-736,0,26,489070,9dd33823
2026-08-26T12:18:46.821+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,3092,157540,37,end_turn,486824,19545,2909,50345,ok,,,0.1.0,req-624,resp-737,0,13,506369,9dd33823
2026-08-26T12:28:51.212+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,3745,157577,3121,tool_use,498571,100130,1461,40837,ok,,,0.1.0,req-625,resp-738,0,11,598701,9dd33823
2026-08-26T12:29:32.148+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,842,160698,3843,tool_use,510812,30661,1246,10235,ok,,,0.1.0,req-626,resp-739,0,21,541473,9dd33823
2026-08-26T12:29:42.430+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1298,164541,1070,tool_use,514427,27675,1362,15904,ok,,,0.1.0,req-627,resp-740,0,16,542102,9dd33823
2026-08-26T12:29:58.376+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,950,165611,1395,tool_use,519021,46953,1829,12055,ok,,,0.1.0,req-628,resp-741,0,17,565974,9dd33823
2026-08-26T12:30:10.503+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1640,167006,1048,tool_use,521663,59665,1522,20465,ok,,,0.1.0,req-629,resp-742,0,6,581328,9dd33823
2026-08-26T12:30:30.992+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1623,168054,1738,tool_use,527359,67639,1354,21609,ok,,,0.1.0,req-630,resp-743,0,17,594998,9dd33823
2026-08-26T12:30:52.676+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,478,169792,1721,tool_use,532965,23309,1465,5922,ok,,,0.1.0,req-631,resp-744,0,14,556274,9dd33823
2026-08-26T12:30:58.627+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1289,171513,576,tool_use,534468,45820,1260,17212,ok,,,0.1.0,req-632,resp-745,0,6,580288,9dd33823
2026-08-26T12:31:15.857+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,958,172089,1387,tool_use,539359,51684,1547,12572,ok,,,0.1.0,req-633,resp-746,0,19,591043,9dd33823
2026-08-26T12:31:28.514+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,906,173476,1056,tool_use,542228,28912,1297,11944,ok,,,0.1.0,req-634,resp-747,0,11,571140,9dd33823
2026-08-26T12:31:40.465+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,823,174532,1004,tool_use,545945,43860,1718,10921,ok,,,0.1.0,req-635,resp-748,0,7,589805,9dd33823
2026-08-26T12:31:51.409+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,950,175536,921,tool_use,548514,22930,1341,10849,ok,,,0.1.0,req-636,resp-749,0,6,571444,9dd33823
2026-08-26T12:32:02.304+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1107,176457,1178,tool_use,552595,60720,1485,14208,ok,,,0.1.0,req-637,resp-750,0,7,613315,9dd33823
2026-08-26T12:32:16.532+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,313,177635,1204,tool_use,555939,6966,1498,5356,ok,,,0.1.0,req-638,resp-751,0,6,562905,9dd33823
2026-08-26T12:32:29.839+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,733,178839,603,tool_use,558244,36457,2114,7792,ok,,,0.1.0,req-639,resp-752,0,8,594701,9dd33823
2026-08-26T12:32:37.689+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,814,179442,831,tool_use,560477,21705,2249,11586,ok,,,0.1.0,req-640,resp-753,0,10,582182,9dd33823
2026-08-26T12:32:49.293+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1728,180273,912,tool_use,563432,80123,1530,19691,ok,,,0.1.0,req-641,resp-754,0,8,643555,9dd33823
2026-08-26T12:33:09.018+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,642,181185,1826,tool_use,567878,30265,1652,8980,ok,,,0.1.0,req-642,resp-755,0,10,598143,9dd33823
2026-08-26T12:33:18.018+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1059,183011,740,tool_use,569729,40162,1419,14429,ok,,,0.1.0,req-643,resp-756,0,9,609891,9dd33823
2026-08-26T12:33:32.469+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1052,183751,1157,tool_use,573506,26326,1540,13040,ok,,,0.1.0,req-644,resp-757,0,19,599832,9dd33823
2026-08-26T12:33:45.607+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1292,184908,1280,tool_use,577896,50279,1807,16376,ok,,,0.1.0,req-645,resp-758,0,17,628175,9dd33823
2026-08-26T12:34:02.014+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,371,186188,1389,tool_use,582553,12177,1486,5265,ok,,,0.1.0,req-646,resp-759,6,10,594730,9dd33823
2026-08-26T12:34:07.355+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,728,187577,1738,tool_use,587544,9750,1401,11178,ok,,,0.1.0,req-647,resp-760,0,19,597294,9dd33823
2026-08-26T12:36:26.607+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,199,189315,786,tool_use,590507,7994,1345,3328,ok,,,0.1.0,req-648,resp-761,0,9,598501,9dd33823
2026-08-26T12:36:41.057+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,652,190101,375,tool_use,592007,34639,1678,8553,ok,,,0.1.0,req-649,resp-762,0,9,626646,9dd33823
2026-08-26T12:36:49.632+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1775,190476,750,tool_use,594004,14891,1704,27187,ok,,,0.1.0,req-650,resp-763,0,8,608895,9dd33823
2026-08-26T12:37:16.879+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1545,191226,2372,tool_use,602594,83207,1531,17735,ok,,,0.1.0,req-651,resp-764,0,9,685801,9dd33823
2026-08-26T12:37:34.638+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,188,193598,1620,tool_use,607071,6249,1861,4056,ok,,,0.1.0,req-652,resp-765,2,17,613320,9dd33823
2026-08-26T12:37:38.739+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1128,195218,1148,tool_use,610896,59391,1548,11692,ok,,,0.1.0,req-653,resp-766,0,17,670287,9dd33823
2026-08-26T12:37:50.503+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,960,196366,1202,tool_use,614151,33381,1516,11385,ok,,,0.1.0,req-654,resp-767,0,9,647532,9dd33823
2026-08-26T12:38:01.909+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,520,197568,1035,tool_use,617480,25704,1620,6998,ok,,,0.1.0,req-655,resp-768,0,7,643184,9dd33823
2026-08-26T12:38:08.921+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,395,198603,595,tool_use,619059,10965,1575,6396,ok,,,0.1.0,req-656,resp-769,0,20,630024,9dd33823
2026-08-26T12:38:16.018+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,158,199198,1403,tool_use,622831,6303,1748,3190,ok,,,0.1.0,req-657,resp-770,4,21,629134,9dd33823
2026-08-26T12:38:19.598+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,953,200601,141,tool_use,623259,12465,1627,14469,ok,,,0.1.0,req-658,resp-771,0,20,635724,9dd33823
2026-08-26T12:38:34.190+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1048,200742,999,tool_use,627293,9241,1398,15549,ok,,,0.1.0,req-659,resp-772,0,21,636534,9dd33823
2026-08-26T12:38:49.816+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,2361,201741,2730,tool_use,636377,119668,2258,32826,ok,,,0.1.0,req-660,resp-773,0,21,756045,9dd33823
2026-08-26T12:41:29.515+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,745,204471,2532,end_turn,644677,5445,1875,12149,ok,,,0.1.0,req-661,resp-774,0,11,650122,9dd33823
2026-08-26T12:41:41.677+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,504,14,207003,744,end_turn,648305,1622,1714,2513,ok,,,0.1.0,req-662,resp-775,0,14,649927,9dd33823
2026-08-26T12:43:42.298+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,321,207747,14,tool_use,646935,8908,1514,5335,ok,,,0.1.0,req-663,resp-776,0,13,655843,9dd33823
2026-08-26T12:43:47.650+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,112,207761,494,tool_use,648842,4772,1591,2517,ok,,,0.1.0,req-664,resp-777,0,8,653614,9dd33823
2026-08-26T12:43:50.201+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,6677,208255,4348,tool_use,661110,281988,1925,88481,ok,,,0.1.0,req-665,resp-778,0,23,943098,9dd33823
2026-08-26T12:45:18.770+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1756,212603,6774,tool_use,682987,56235,1659,24978,ok,,,0.1.0,req-666,resp-779,0,12,739222,9dd33823
2026-08-26T12:45:43.836+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,882,219377,1861,end_turn,689874,5891,1531,12139,ok,,,0.1.0,req-667,resp-780,0,10,695765,9dd33823
2026-08-26T12:49:04.252+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,94,69,221238,882,end_turn,692838,1930,1637,2787,ok,,,0.1.0,req-668,resp-781,0,12,694768,9dd33823
2026-08-26T12:50:24.991+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,3101,222120,14,tool_use,692649,77465,1574,43704,ok,,,0.1.0,req-669,resp-782,0,15,770114,9dd33823
2026-08-26T12:51:08.777+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,135,0,40935,tool_use,114662,4868,1390,3164,ok,,,0.1.0,req-670,resp-783,0,2,119530,9dd33823
2026-08-26T12:51:11.958+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,288,40935,5965,tool_use,131642,11225,927,3976,ok,,,0.1.0,req-671,resp-784,0,2,142867,9dd33823
2026-08-26T12:51:15.983+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,113,46900,1073,tool_use,134853,4282,1128,2109,ok,,,0.1.0,req-672,resp-785,0,8,139135,9dd33823
2026-08-26T12:51:18.112+00:00,session-08,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,45146,22,306,309,ok,,,0.1.0,req-673,resp-786,0,9,45168,9dd33823
2026-08-26T12:51:08.779+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,829,222134,3627,tool_use,705935,12074,1693,11744,ok,,,0.1.0,req-674,resp-787,0,9,718009,9dd33823
2026-08-26T12:51:18.442+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,126,47973,17847,tool_use,183573,5490,1194,2442,ok,,,0.1.0,req-675,resp-788,0,4,189063,9dd33823
2026-08-26T12:51:20.890+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,209,65820,8909,tool_use,209383,8270,1012,3176,ok,,,0.1.0,req-676,resp-789,0,5,217653,9dd33823
2026-08-26T12:51:24.091+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,100,74729,1100,tool_use,212166,3740,1893,2760,ok,,,0.1.0,req-677,resp-790,0,4,215906,9dd33823
2026-08-26T12:51:20.556+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,595,225761,886,tool_use,709438,12967,1856,8530,ok,,,0.1.0,req-678,resp-791,0,15,722405,9dd33823
2026-08-26T12:51:26.862+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,508,75829,6644,tool_use,230164,8125,1163,7487,ok,,,0.1.0,req-679,resp-792,0,6,238289,9dd33823
2026-08-26T12:51:38.731+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,1890,13,82473,510,end_turn,237747,1650,1018,1259,ok,,,0.1.0,req-680,resp-793,0,11,239397,9dd33823
2026-08-26T12:51:34.355+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1437,82473,2189,tool_use,237187,12514,1474,17014,ok,,,0.1.0,req-681,resp-794,0,14,249701,9dd33823
2026-08-26T12:51:51.435+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,178,84662,1604,tool_use,242764,6492,1195,2908,ok,,,0.1.0,req-682,resp-795,0,13,249256,9dd33823
2026-08-26T12:51:54.373+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,104,86266,1458,tool_use,246377,3865,1411,2629,ok,,,0.1.0,req-683,resp-796,0,13,250242,9dd33823
2026-08-26T12:51:57.035+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,104,87724,1919,tool_use,251751,4139,1296,2310,ok,,,0.1.0,req-684,resp-797,0,7,255890,9dd33823
2026-08-26T12:51:59.365+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,383,89643,1849,tool_use,257089,8232,1127,6105,ok,,,0.1.0,req-685,resp-798,1,18,265321,9dd33823
2026-08-26T12:52:05.513+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,280,91492,2299,tool_use,264730,7683,1212,4171,ok,,,0.1.0,req-686,resp-799,0,16,272413,9dd33823
2026-08-26T12:52:10.021+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2437,16,93791,282,end_turn,273013,1612,1803,2079,ok,,,0.1.0,req-687,resp-800,0,15,274625,9dd33823
2026-08-26T12:52:09.733+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,361,93791,2483,tool_use,272378,9428,1360,5034,ok,,,0.1.0,req-688,resp-801,0,18,281806,9dd33823
2026-08-26T12:52:42.170+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,239,18,96274,169,end_turn,273947,1642,1709,2454,ok,,,0.1.0,req-689,resp-802,0,17,275589,9dd33823
2026-08-26T12:56:05.072+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,483,226647,815,tool_use,712237,10811,2100,7512,ok,,,0.1.0,req-690,resp-803,0,18,723048,9dd33823
2026-08-26T12:56:14.647+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,241,13,98440,0,end_turn,277415,1623,1056,1283,ok,,,0.1.0,req-691,resp-804,0,5,279038,9dd33823
2026-08-26T12:56:08.339+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1020,96443,1997,tool_use,276769,39121,2208,12644,ok,,,0.1.0,req-692,resp-805,0,5,315890,9dd33823
2026-08-26T12:56:12.643+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1225,227462,1456,tool_use,715770,20214,1696,17157,ok,,,0.1.0,req-693,resp-806,0,8,735984,9dd33823
2026-08-26T12:56:21.175+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,2031,98440,1762,tool_use,281133,53462,1314,24013,ok,,,0.1.0,req-694,resp-807,0,8,334595,9dd33823
2026-08-26T12:56:45.935+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2084,19,100202,2033,end_turn,291421,1649,1348,1773,ok,,,0.1.0,req-695,resp-808,0,8,293070,9dd33823
2026-08-26T12:56:42.715+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1245,228918,1582,tool_use,721092,23673,1655,18317,ok,,,0.1.0,req-696,resp-809,0,10,744765,9dd33823
2026-08-26T12:57:17.746+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,242,17,104083,1817,end_turn,298804,1655,1362,2130,ok,,,0.1.0,req-697,resp-810,1,13,300459,9dd33823
2026-08-26T12:56:45.276+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,2760,100202,3881,tool_use,290786,54428,1123,36859,ok,,,0.1.0,req-698,resp-811,0,15,345214,9dd33823
2026-08-26T12:57:23.611+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1508,105900,1671,tool_use,301626,53235,1253,17032,ok,,,0.1.0,req-699,resp-812,0,13,354861,9dd33823
2026-08-26T12:57:49.937+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,240,15,109377,0,end_turn,307249,1610,1480,1764,ok,,,0.1.0,req-700,resp-813,0,16,308859,9dd33823
2026-08-26T12:57:40.924+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1465,107571,1806,tool_use,306599,51336,1617,17124,ok,,,0.1.0,req-701,resp-814,1,20,357935,9dd33823
2026-08-26T12:59:22.165+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1218,109377,1761,tool_use,311635,47810,1264,13357,ok,,,0.1.0,req-702,resp-815,0,7,359445,9dd33823
2026-08-26T12:59:11.367+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,1998,230500,1461,tool_use,726195,24068,1573,29301,ok,,,0.1.0,req-703,resp-816,0,9,750263,9dd33823
2026-08-26T12:59:51.720+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,1753,19,111138,1220,end_turn,319081,1664,1479,1789,ok,,,0.1.0,req-704,resp-817,0,7,320745,9dd33823
2026-08-26T12:59:40.740+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,1,1090,231961,2414,tool_use,735215,15549,1602,14513,ok,,,0.1.0,req-705,resp-818,0,13,750764,9dd33823
2026-08-26T12:59:47.097+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1676,111138,2735,tool_use,318447,47168,1419,22396,ok,,,0.1.0,req-706,resp-819,0,11,365615,9dd33823
2026-08-26T13:00:09.940+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,1245,113873,1810,tool_use,324052,42547,1182,14276,ok,,,0.1.0,req-707,resp-820,0,11,366599,9dd33823
2026-08-26T13:00:23.558+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,242,20,115683,0,end_turn,324702,1878,1772,2338,ok,,,0.1.0,req-708,resp-821,0,15,326580,9dd33823
2026-08-26T12:59:58.089+00:00,session-08,,anthropic,claude-opus-5,/v1/messages,true,2,3769,234375,1256,end_turn,739740,21211,2249,53356,ok,,,0.1.0,req-709,resp-822,0,17,760951,9dd33823
2026-08-26T13:01:07.933+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,697,115683,2540,tool_use,331120,13067,1147,10784,ok,,,0.1.0,req-710,resp-823,0,8,344187,9dd33823
2026-08-26T13:01:18.735+00:00,session-08,agent-01,anthropic,claude-opus-5,/v1/messages,true,2,305,118223,1056,tool_use,334857,10590,1851,4711,ok,,,0.1.0,req-711,resp-824,0,6,345447,9dd33823
